ID,wl,U,V,Sal,Temp,TRACE_1
14852,-20.0,0,0,20,18,0
14853,-20.0,0,0,20,18,0
14854,-20.0,0,0,20,18,0
14855,-20.0,0,0,20,18,0
14856,-20.0,0,0,20,18,0
14857,-20.0,0,0,20,18,0
14858,0.81,0,0,20,18,0
14859,0.81,0,0,20,18,0
14860,0.81,0,0,20,18,0
14861,0.81,0,0,20,18,0
14862,0.81,0,0,20,18,0
14863,0.81,0,0,20,18,0
14864,0.81,0,0,20,18,0
14865,0.81,0,0,20,18,0
14866,0.81,0,0,20,18,0
14867,0.81,0,0,20,18,0
14868,-20.0,0,0,20,18,0
14869,-20.0,0,0,20,18,0
14870,-20.0,0,0,20,18,0
14871,-20.0,0,0,20,18,0
14872,-20.0,0,0,20,18,0
14873,-20.0,0,0,20,18,0
14874,-20.0,0,0,20,18,0
14875,0.81,0,0,20,18,0
14876,-20.0,0,0,20,18,0
14877,0.81,0,0,20,18,0
14878,0.81,0,0,20,18,0
14879,0.81,0,0,20,18,0
14880,0.81,0,0,20,18,0
14881,0.81,0,0,20,18,0
14882,0.81,0,0,20,18,0
14883,0.81,0,0,20,18,0
14884,0.81,0,0,20,18,0
14885,0.81,0,0,20,18,0
14886,-20.0,0,0,20,18,0
14887,-20.0,0,0,20,18,0
14888,-20.0,0,0,20,18,0
14889,-20.0,0,0,20,18,0
14890,-20.0,0,0,20,18,0
14891,-20.0,0,0,20,18,0
14892,-20.0,0,0,20,18,0
14893,-20.0,0,0,20,18,0
14894,0.81,0,0,20,18,0
14895,0.81,0,0,20,18,0
14896,0.81,0,0,20,18,0
14897,0.81,0,0,20,18,0
14898,0.81,0,0,20,18,0
14899,0.81,0,0,20,18,0
14900,0.81,0,0,20,18,0
14901,0.81,0,0,20,18,0
14902,0.81,0,0,20,18,0
14903,0.81,0,0,20,18,0
14904,-20.0,0,0,20,18,0
14905,-20.0,0,0,20,18,0
14906,-20.0,0,0,20,18,0
14907,0.81,0,0,20,18,0
14908,-20.0,0,0,20,18,0
14909,-20.0,0,0,20,18,0
14910,-20.0,0,0,20,18,0
14911,-20.0,0,0,20,18,0
14912,-20.0,0,0,20,18,0
14913,0.81,0,0,20,18,0
14914,0.81,0,0,20,18,0
14915,0.81,0,0,20,18,0
14916,0.81,0,0,20,18,0
14917,0.81,0,0,20,18,0
14918,0.81,0,0,20,18,0
14919,0.81,0,0,20,18,0
14920,0.81,0,0,20,18,0
14921,-20.0,0,0,20,18,0
14922,-20.0,0,0,20,18,0
14923,0.81,0,0,20,18,0
14924,-20.0,0,0,20,18,0
14925,0.81,0,0,20,18,0
14926,-20.0,0,0,20,18,0
14927,-20.0,0,0,20,18,0
14928,-20.0,0,0,20,18,0
14929,-20.0,0,0,20,18,0
14930,-20.0,0,0,20,18,0
14931,-20.0,0,0,20,18,0
14932,-20.0,0,0,20,18,0
14933,0.81,0,0,20,18,0
14934,0.81,0,0,20,18,0
14935,0.81,0,0,20,18,0
14936,0.81,0,0,20,18,0
14937,0.81,0,0,20,18,0
14938,0.81,0,0,20,18,0
14939,-20.0,0,0,20,18,0
14940,0.81,0,0,20,18,0
14941,0.81,0,0,20,18,0
14942,-20.0,0,0,20,18,0
14943,0.81,0,0,20,18,0
14944,-20.0,0,0,20,18,0
14945,-20.0,0,0,20,18,0
14946,-20.0,0,0,20,18,0
14947,-20.0,0,0,20,18,0
14948,-20.0,0,0,20,18,0
14949,-20.0,0,0,20,18,0
14950,-20.0,0,0,20,18,0
14951,-20.0,0,0,20,18,0
14952,-20.0,0,0,20,18,0
14953,-20.0,0,0,20,18,0
14954,-20.0,0,0,20,18,0
14955,0.81,0,0,20,18,0
14956,0.81,0,0,20,18,0
14957,0.81,0,0,20,18,0
14958,0.81,0,0,20,18,0
14959,0.81,0,0,20,18,0
14960,0.81,0,0,20,18,0
14961,0.81,0,0,20,18,0
14962,0.81,0,0,20,18,0
14963,0.81,0,0,20,18,0
14964,0.81,0,0,20,18,0
14965,-20.0,0,0,20,18,0
14966,-20.0,0,0,20,18,0
14967,-20.0,0,0,20,18,0
14968,0.81,0,0,20,18,0
14969,-20.0,0,0,20,18,0
14970,-20.0,0,0,20,18,0
14971,-20.0,0,0,20,18,0
14972,-20.0,0,0,20,18,0
14973,-20.0,0,0,20,18,0
14974,-20.0,0,0,20,18,0
14975,-20.0,0,0,20,18,0
14976,-20.0,0,0,20,18,0
14977,-20.0,0,0,20,18,0
14978,-20.0,0,0,20,18,0
14979,-20.0,0,0,20,18,0
14980,0.81,0,0,20,18,0
14981,0.81,0,0,20,18,0
14982,0.81,0,0,20,18,0
14983,0.81,0,0,20,18,0
14984,0.81,0,0,20,18,0
14985,0.81,0,0,20,18,0
14986,0.81,0,0,20,18,0
14987,0.81,0,0,20,18,0
14988,-20.0,0,0,20,18,0
14989,0.81,0,0,20,18,0
14990,0.81,0,0,20,18,0
14991,0.81,0,0,20,18,0
14992,-20.0,0,0,20,18,0
14993,-20.0,0,0,20,18,0
14994,-20.0,0,0,20,18,0
14995,-20.0,0,0,20,18,0
14996,-20.0,0,0,20,18,0
14997,-20.0,0,0,20,18,0
14998,-20.0,0,0,20,18,0
14999,-20.0,0,0,20,18,0
15000,0.81,0,0,20,18,0
15001,0.81,0,0,20,18,0
15002,0.81,0,0,20,18,0
15003,0.81,0,0,20,18,0
15004,0.81,0,0,20,18,0
15005,0.81,0,0,20,18,0
15006,0.81,0,0,20,18,0
15007,0.81,0,0,20,18,0
15008,0.81,0,0,20,18,0
15009,0.81,0,0,20,18,0
15010,0.81,0,0,20,18,0
15011,0.81,0,0,20,18,0
15012,0.81,0,0,20,18,0
15013,0.81,0,0,20,18,0
15014,0.81,0,0,20,18,0
15015,-20.0,0,0,20,18,0
15016,-20.0,0,0,20,18,0
15017,-20.0,0,0,20,18,0
15018,-20.0,0,0,20,18,0
15019,0.81,0,0,20,18,0
15020,0.81,0,0,20,18,0
15021,0.81,0,0,20,18,0
15022,0.81,0,0,20,18,0
15023,0.81,0,0,20,18,0
15024,0.81,0,0,20,18,0
15025,0.81,0,0,20,18,0
15026,0.81,0,0,20,18,0
15027,0.81,0,0,20,18,0
15028,0.81,0,0,20,18,0
15029,0.81,0,0,20,18,0
15030,0.81,0,0,20,18,0
15031,0.81,0,0,20,18,0
15032,0.81,0,0,20,18,0
15033,0.81,0,0,20,18,0
15034,0.81,0,0,20,18,0
15035,0.81,0,0,20,18,0
15036,-20.0,0,0,20,18,0
15037,-20.0,0,0,20,18,0
15038,-20.0,0,0,20,18,0
15039,-20.0,0,0,20,18,0
15040,-20.0,0,0,20,18,0
15041,0.81,0,0,20,18,0
15042,0.81,0,0,20,18,0
15043,0.81,0,0,20,18,0
15044,0.81,0,0,20,18,0
15045,0.81,0,0,20,18,0
15046,0.81,0,0,20,18,0
15047,0.81,0,0,20,18,0
15048,0.81,0,0,20,18,0
15049,0.81,0,0,20,18,0
15050,0.81,0,0,20,18,0
15051,0.81,0,0,20,18,0
15052,0.81,0,0,20,18,0
15053,0.81,0,0,20,18,0
15054,0.81,0,0,20,18,0
15055,-20.0,0,0,20,18,0
15056,-20.0,0,0,20,18,0
15057,-20.0,0,0,20,18,0
15058,-20.0,0,0,20,18,0
15059,-20.0,0,0,20,18,0
15060,0.81,0,0,20,18,0
15061,0.81,0,0,20,18,0
15062,0.81,0,0,20,18,0
15063,0.81,0,0,20,18,0
15064,0.81,0,0,20,18,0
15065,0.81,0,0,20,18,0
15066,0.81,0,0,20,18,0
15067,0.81,0,0,20,18,0
15068,0.81,0,0,20,18,0
15069,0.81,0,0,20,18,0
15070,0.81,0,0,20,18,0
15071,0.81,0,0,20,18,0
15072,0.81,0,0,20,18,0
15073,-20.0,0,0,20,18,0
15074,-20.0,0,0,20,18,0
15075,-20.0,0,0,20,18,0
15076,-20.0,0,0,20,18,0
15077,-20.0,0,0,20,18,0
15078,0.81,0,0,20,18,0
15079,0.81,0,0,20,18,0
15080,0.81,0,0,20,18,0
15081,0.81,0,0,20,18,0
15082,0.81,0,0,20,18,0
15083,0.81,0,0,20,18,0
15084,0.81,0,0,20,18,0
15085,0.81,0,0,20,18,0
15086,0.81,0,0,20,18,0
15087,-20.0,0,0,20,18,0
15088,-20.0,0,0,20,18,0
15089,0.81,0,0,20,18,0
15090,-20.0,0,0,20,18,0
15091,-20.0,0,0,20,18,0
15092,0.81,0,0,20,18,0
15093,0.81,0,0,20,18,0
15094,0.81,0,0,20,18,0
15095,0.81,0,0,20,18,0
15096,0.81,0,0,20,18,0
15097,0.81,0,0,20,18,0
15098,0.81,0,0,20,18,0
15099,0.81,0,0,20,18,0
15100,-20.0,0,0,20,18,0
15101,0.81,0,0,20,18,0
15102,-20.0,0,0,20,18,0
15103,0.81,0,0,20,18,0
15104,-20.0,0,0,20,18,0
15105,-20.0,0,0,20,18,0
15106,-20.0,0,0,20,18,0
15107,-20.0,0,0,20,18,0
15108,0.81,0,0,20,18,0
15109,0.81,0,0,20,18,0
15110,0.81,0,0,20,18,0
15111,0.81,0,0,20,18,0
15112,0.81,0,0,20,18,0
15113,0.81,0,0,20,18,0
15114,0.81,0,0,20,18,0
15115,-20.0,0,0,20,18,0
15116,-20.0,0,0,20,18,0
15117,0.81,0,0,20,18,0
15118,0.81,0,0,20,18,0
15119,0.81,0,0,20,18,0
15120,-20.0,0,0,20,18,0
15121,-20.0,0,0,20,18,0
15122,-20.0,0,0,20,18,0
15123,-20.0,0,0,20,18,0
15124,0.81,0,0,20,18,0
15125,0.81,0,0,20,18,0
15126,0.81,0,0,20,18,0
15127,0.81,0,0,20,18,0
15128,0.81,0,0,20,18,0
15129,0.81,0,0,20,18,0
15130,-20.0,0,0,20,18,0
15131,-20.0,0,0,20,18,0
15132,0.81,0,0,20,18,0
15133,0.81,0,0,20,18,0
15134,0.81,0,0,20,18,0
15135,0.81,0,0,20,18,0
15136,-20.0,0,0,20,18,0
15137,-20.0,0,0,20,18,0
15138,-20.0,0,0,20,18,0
15139,0.81,0,0,20,18,0
15140,0.81,0,0,20,18,0
15141,0.81,0,0,20,18,0
15142,0.81,0,0,20,18,0
15143,-20.0,0,0,20,18,0
15144,-20.0,0,0,20,18,0
15145,0.81,0,0,20,18,0
15146,-20.0,0,0,20,18,0
15147,-20.0,0,0,20,18,0
15148,0.81,0,0,20,18,0
15149,0.81,0,0,20,18,0
15150,0.81,0,0,20,18,0
15151,-20.0,0,0,20,18,0
15152,-20.0,0,0,20,18,0
15153,-20.0,0,0,20,18,0
15154,0.81,0,0,20,18,0
15155,0.81,0,0,20,18,0
15156,0.81,0,0,20,18,0
15157,0.81,0,0,20,18,0
15158,-20.0,0,0,20,18,0
15159,-20.0,0,0,20,18,0
15160,0.81,0,0,20,18,0
15161,-20.0,0,0,20,18,0
15162,-20.0,0,0,20,18,0
15163,0.81,0,0,20,18,0
15164,-20.0,0,0,20,18,0
15165,-20.0,0,0,20,18,0
15166,0.81,0,0,20,18,0
15167,0.81,0,0,20,18,0
15168,-20.0,0,0,20,18,0
15169,-20.0,0,0,20,18,0
15170,-20.0,0,0,20,18,0
15171,0.81,0,0,20,18,0
15172,0.81,0,0,20,18,0
15173,0.81,0,0,20,18,0
15174,0.81,0,0,20,18,0
15175,-20.0,0,0,20,18,0
15176,-20.0,0,0,20,18,0
15177,0.81,0,0,20,18,0
15178,-20.0,0,0,20,18,0
15179,0.81,0,0,20,18,0
15180,-20.0,0,0,20,18,0
15181,-20.0,0,0,20,18,0
15182,0.81,0,0,20,18,0
15183,-20.0,0,0,20,18,0
15184,0.81,0,0,20,18,0
15185,-20.0,0,0,20,18,0
15186,-20.0,0,0,20,18,0
15187,-20.0,0,0,20,18,0
15188,-20.0,0,0,20,18,0
15189,-20.0,0,0,20,18,0
15190,0.81,0,0,20,18,0
15191,0.81,0,0,20,18,0
15192,0.81,0,0,20,18,0
15193,0.81,0,0,20,18,0
15194,-20.0,0,0,20,18,0
15195,-20.0,0,0,20,18,0
15196,-20.0,0,0,20,18,0
15197,-20.0,0,0,20,18,0
15198,0.81,0,0,20,18,0
15199,0.81,0,0,20,18,0
15200,0.81,0,0,20,18,0
15201,0.81,0,0,20,18,0
15202,-20.0,0,0,20,18,0
15203,-20.0,0,0,20,18,0
15204,-20.0,0,0,20,18,0
15205,-20.0,0,0,20,18,0
15206,-20.0,0,0,20,18,0
15207,-20.0,0,0,20,18,0
15208,-20.0,0,0,20,18,0
15209,0.81,0,0,20,18,0
15210,0.81,0,0,20,18,0
15211,0.81,0,0,20,18,0
15212,0.81,0,0,20,18,0
15213,-20.0,0,0,20,18,0
15214,0.81,0,0,20,18,0
15215,-20.0,0,0,20,18,0
15216,-20.0,0,0,20,18,0
15217,0.81,0,0,20,18,0
15218,0.81,0,0,20,18,0
15219,0.81,0,0,20,18,0
15220,-20.0,0,0,20,18,0
15221,-20.0,0,0,20,18,0
15222,-20.0,0,0,20,18,0
15223,-20.0,0,0,20,18,0
15224,-20.0,0,0,20,18,0
15225,-20.0,0,0,20,18,0
15226,-20.0,0,0,20,18,0
15227,-20.0,0,0,20,18,0
15228,-20.0,0,0,20,18,0
15229,-20.0,0,0,20,18,0
15230,-20.0,0,0,20,18,0
15231,-20.0,0,0,20,18,0
15232,0.81,0,0,20,18,0
15233,0.81,0,0,20,18,0
15234,0.81,0,0,20,18,0
15235,0.81,0,0,20,18,0
15236,0.81,0,0,20,18,0
15237,0.81,0,0,20,18,0
15238,-20.0,0,0,20,18,0
15239,-20.0,0,0,20,18,0
15240,0.81,0,0,20,18,0
15241,0.81,0,0,20,18,0
15242,0.81,0,0,20,18,0
15243,-20.0,0,0,20,18,0
15244,-20.0,0,0,20,18,0
15245,-20.0,0,0,20,18,0
15246,-20.0,0,0,20,18,0
15247,-20.0,0,0,20,18,0
15248,-20.0,0,0,20,18,0
15249,-20.0,0,0,20,18,0
15250,-20.0,0,0,20,18,0
15251,-20.0,0,0,20,18,0
15252,-20.0,0,0,20,18,0
15253,-20.0,0,0,20,18,0
15254,0.81,0,0,20,18,0
15255,0.81,0,0,20,18,0
15256,0.81,0,0,20,18,0
15257,0.81,0,0,20,18,0
15258,0.81,0,0,20,18,0
15259,0.81,0,0,20,18,0
15260,0.81,0,0,20,18,0
15261,0.81,0,0,20,18,0
15262,0.81,0,0,20,18,0
15263,0.81,0,0,20,18,0
15264,-20.0,0,0,20,18,0
15265,-20.0,0,0,20,18,0
15266,-20.0,0,0,20,18,0
15267,-20.0,0,0,20,18,0
15268,0.81,0,0,20,18,0
15269,0.81,0,0,20,18,0
15270,0.81,0,0,20,18,0
15271,0.81,0,0,20,18,0
15272,0.81,0,0,20,18,0
15273,0.81,0,0,20,18,0
15274,0.81,0,0,20,18,0
15275,0.81,0,0,20,18,0
15276,0.81,0,0,20,18,0
15277,0.81,0,0,20,18,0
15278,0.81,0,0,20,18,0
15279,0.81,0,0,20,18,0
15280,-20.0,0,0,20,18,0
15281,0.81,0,0,20,18,0
15282,0.81,0,0,20,18,0
15283,0.81,0,0,20,18,0
15284,0.81,0,0,20,18,0
15285,0.81,0,0,20,18,0
15286,0.81,0,0,20,18,0
15287,0.81,0,0,20,18,0
15288,0.81,0,0,20,18,0
15289,0.81,0,0,20,18,0
15290,0.81,0,0,20,18,0
15291,0.81,0,0,20,18,0
15292,0.81,0,0,20,18,0
15293,0.81,0,0,20,18,0
15294,0.81,0,0,20,18,0
15295,0.81,0,0,20,18,0
15296,0.81,0,0,20,18,0
15297,0.81,0,0,20,18,0
15298,0.81,0,0,20,18,0
15299,0.81,0,0,20,18,0
15300,0.81,0,0,20,18,0
15301,0.81,0,0,20,18,0
15302,0.81,0,0,20,18,0
15303,0.81,0,0,20,18,0
15304,0.81,0,0,20,18,0
15305,0.81,0,0,20,18,0
15306,0.81,0,0,20,18,0
15307,0.81,0,0,20,18,0
15308,0.81,0,0,20,18,0
15309,0.81,0,0,20,18,0
15310,0.81,0,0,20,18,0
15311,0.81,0,0,20,18,0
15312,0.81,0,0,20,18,0
15313,0.81,0,0,20,18,0
15314,0.81,0,0,20,18,0
15315,0.81,0,0,20,18,0
15316,0.81,0,0,20,18,0
15317,0.81,0,0,20,18,0
15318,0.81,0,0,20,18,0
15319,0.81,0,0,20,18,0
15320,0.81,0,0,20,18,0
15321,0.81,0,0,20,18,0
15322,0.81,0,0,20,18,0
15323,0.81,0,0,20,18,0
15324,0.81,0,0,20,18,0
15325,0.81,0,0,20,18,0
15326,0.81,0,0,20,18,0
15327,0.81,0,0,20,18,0
15328,0.81,0,0,20,18,0
15329,0.81,0,0,20,18,0
15330,0.81,0,0,20,18,0
15331,0.81,0,0,20,18,0
15332,0.81,0,0,20,18,0
15333,0.81,0,0,20,18,0
15334,0.81,0,0,20,18,0
15335,0.81,0,0,20,18,0
15336,0.81,0,0,20,18,0
15337,0.81,0,0,20,18,0
15338,0.81,0,0,20,18,0
15339,0.81,0,0,20,18,0
15340,0.81,0,0,20,18,0
15341,0.81,0,0,20,18,0
15342,0.81,0,0,20,18,0
15343,0.81,0,0,20,18,0
15344,0.81,0,0,20,18,0
15345,0.81,0,0,20,18,0
15346,0.81,0,0,20,18,0
15347,0.81,0,0,20,18,0
15348,0.81,0,0,20,18,0
15349,0.81,0,0,20,18,0
15350,0.81,0,0,20,18,0
15351,0.81,0,0,20,18,0
15352,0.81,0,0,20,18,0
15353,0.81,0,0,20,18,0
15354,0.81,0,0,20,18,0
15355,0.81,0,0,20,18,0
15356,0.81,0,0,20,18,0
15357,0.81,0,0,20,18,0
15358,0.81,0,0,20,18,0
15359,0.81,0,0,20,18,0
15360,0.81,0,0,20,18,0
15361,0.81,0,0,20,18,0
15362,0.81,0,0,20,18,0
15363,0.81,0,0,20,18,0
15364,0.81,0,0,20,18,0
15365,0.81,0,0,20,18,0
15366,0.81,0,0,20,18,0
15367,0.81,0,0,20,18,0
15368,0.81,0,0,20,18,0
15369,0.81,0,0,20,18,0
15370,0.81,0,0,20,18,0
15371,0.81,0,0,20,18,0
15372,0.81,0,0,20,18,0
15373,0.81,0,0,20,18,0
15374,0.81,0,0,20,18,0
15375,0.81,0,0,20,18,0
15376,0.81,0,0,20,18,0
15377,0.81,0,0,20,18,0
15378,0.81,0,0,20,18,0
15379,0.81,0,0,20,18,0
15380,0.81,0,0,20,18,0
15381,0.81,0,0,20,18,0
15382,0.81,0,0,20,18,0
15383,0.81,0,0,20,18,0
15384,0.81,0,0,20,18,0
15385,0.81,0,0,20,18,0
15386,0.81,0,0,20,18,0
15387,0.81,0,0,20,18,0
15388,0.81,0,0,20,18,0
15389,0.81,0,0,20,18,0
15390,0.81,0,0,20,18,0
15391,0.81,0,0,20,18,0
15392,0.81,0,0,20,18,0
15393,0.81,0,0,20,18,0
15394,0.81,0,0,20,18,0
15395,0.81,0,0,20,18,0
15396,0.81,0,0,20,18,0
15397,0.81,0,0,20,18,0
15398,0.81,0,0,20,18,0
15399,0.81,0,0,20,18,0
15400,0.81,0,0,20,18,0
15401,0.81,0,0,20,18,0
15402,0.81,0,0,20,18,0
15403,0.81,0,0,20,18,0
15404,0.81,0,0,20,18,0
15405,0.81,0,0,20,18,0
15406,0.81,0,0,20,18,0
15407,0.81,0,0,20,18,0
15408,0.81,0,0,20,18,0
15409,0.81,0,0,20,18,0
15410,0.81,0,0,20,18,0
15411,0.81,0,0,20,18,0
15412,0.81,0,0,20,18,0
15413,0.81,0,0,20,18,0
15414,0.81,0,0,20,18,0
15415,0.81,0,0,20,18,0
15416,0.81,0,0,20,18,0
15417,0.81,0,0,20,18,0
15418,0.81,0,0,20,18,0
15419,0.81,0,0,20,18,0
15420,0.81,0,0,20,18,0
15421,0.81,0,0,20,18,0
15422,0.81,0,0,20,18,0
15423,0.81,0,0,20,18,0
15424,0.81,0,0,20,18,0
15425,0.81,0,0,20,18,0
15426,0.81,0,0,20,18,0
15427,0.81,0,0,20,18,0
15428,0.81,0,0,20,18,0
15429,0.81,0,0,20,18,0
15430,0.81,0,0,20,18,0
15431,0.81,0,0,20,18,0
15432,0.81,0,0,20,18,0
15433,0.81,0,0,20,18,0
15434,0.81,0,0,20,18,0
15435,0.81,0,0,20,18,0
15436,0.81,0,0,20,18,0
15437,0.81,0,0,20,18,0
15438,0.81,0,0,20,18,0
15439,0.81,0,0,20,18,0
15440,0.81,0,0,20,18,0
15441,0.81,0,0,20,18,0
15442,0.81,0,0,20,18,0
15443,0.81,0,0,20,18,0
15444,0.81,0,0,20,18,0
15445,0.81,0,0,20,18,0
15446,0.81,0,0,20,18,0
15447,0.81,0,0,20,18,0
15448,0.81,0,0,20,18,0
15449,0.81,0,0,20,18,0
15450,0.81,0,0,20,18,0
15451,0.81,0,0,20,18,0
15452,0.81,0,0,20,18,0
15453,0.81,0,0,20,18,0
15454,0.81,0,0,20,18,0
15455,0.81,0,0,20,18,0
15456,0.81,0,0,20,18,0
15457,0.81,0,0,20,18,0
15458,0.81,0,0,20,18,0
15459,0.81,0,0,20,18,0
15460,0.81,0,0,20,18,0
15461,0.81,0,0,20,18,0
15462,0.81,0,0,20,18,0
15463,0.81,0,0,20,18,0
15464,0.81,0,0,20,18,0
15465,0.81,0,0,20,18,0
15466,0.81,0,0,20,18,0
15467,0.81,0,0,20,18,0
15468,0.81,0,0,20,18,0
15469,0.81,0,0,20,18,0
15470,0.81,0,0,20,18,0
15471,0.81,0,0,20,18,0
15472,0.81,0,0,20,18,0
15473,0.81,0,0,20,18,0
15474,0.81,0,0,20,18,0
15475,0.81,0,0,20,18,0
15476,0.81,0,0,20,18,0
15477,0.81,0,0,20,18,0
15478,0.81,0,0,20,18,0
15479,0.81,0,0,20,18,0
15480,0.81,0,0,20,18,0
15481,0.81,0,0,20,18,0
15482,0.81,0,0,20,18,0
15483,0.81,0,0,20,18,0
15484,0.81,0,0,20,18,0
15485,0.81,0,0,20,18,0
15486,0.81,0,0,20,18,0
15487,0.81,0,0,20,18,0
15488,0.81,0,0,20,18,0
15489,0.81,0,0,20,18,0
15490,0.81,0,0,20,18,0
15491,0.81,0,0,20,18,0
15492,0.81,0,0,20,18,0
15493,0.81,0,0,20,18,0
15494,0.81,0,0,20,18,0
15495,0.81,0,0,20,18,0
15496,0.81,0,0,20,18,0
15497,0.81,0,0,20,18,0
15498,0.81,0,0,20,18,0
15499,0.81,0,0,20,18,0
15500,0.81,0,0,20,18,0
15501,0.81,0,0,20,18,0
15502,0.81,0,0,20,18,0
15503,0.81,0,0,20,18,0
15504,0.81,0,0,20,18,0
15505,0.81,0,0,20,18,0
15506,0.81,0,0,20,18,0
15507,0.81,0,0,20,18,0
15508,0.81,0,0,20,18,0
15509,0.81,0,0,20,18,0
15510,0.81,0,0,20,18,0
15511,0.81,0,0,20,18,0
15512,0.81,0,0,20,18,0
15513,0.81,0,0,20,18,0
15514,0.81,0,0,20,18,0
15515,0.81,0,0,20,18,0
15516,0.81,0,0,20,18,0
15517,0.81,0,0,20,18,0
15518,0.81,0,0,20,18,0
15519,0.81,0,0,20,18,0
15520,0.81,0,0,20,18,0
15521,0.81,0,0,20,18,0
15522,0.81,0,0,20,18,0
15523,0.81,0,0,20,18,0
15524,0.81,0,0,20,18,0
15525,0.81,0,0,20,18,0
15526,0.81,0,0,20,18,0
15527,0.81,0,0,20,18,0
15528,0.81,0,0,20,18,0
15529,0.81,0,0,20,18,0
15530,0.81,0,0,20,18,0
15531,0.81,0,0,20,18,0
15532,0.81,0,0,20,18,0
15533,0.81,0,0,20,18,0
15534,0.81,0,0,20,18,0
15535,0.81,0,0,20,18,0
15536,0.81,0,0,20,18,0
15537,0.81,0,0,20,18,0
15538,0.81,0,0,20,18,0
15539,0.81,0,0,20,18,0
15540,0.81,0,0,20,18,0
15541,0.81,0,0,20,18,0
15542,0.81,0,0,20,18,0
15543,0.81,0,0,20,18,0
15544,0.81,0,0,20,18,0
15545,0.81,0,0,20,18,0
15546,0.81,0,0,20,18,0
15547,0.81,0,0,20,18,0
15548,0.81,0,0,20,18,0
15549,0.81,0,0,20,18,0
15550,0.81,0,0,20,18,0
15551,0.81,0,0,20,18,0
15552,0.81,0,0,20,18,0
15553,0.81,0,0,20,18,0
15554,0.81,0,0,20,18,0
15555,0.81,0,0,20,18,0
15556,0.81,0,0,20,18,0
15557,0.81,0,0,20,18,0
15558,0.81,0,0,20,18,0
15559,0.81,0,0,20,18,0
15560,0.81,0,0,20,18,0
15561,0.81,0,0,20,18,0
15562,0.81,0,0,20,18,0
15563,0.81,0,0,20,18,0
15564,0.81,0,0,20,18,0
15565,0.81,0,0,20,18,0
15566,0.81,0,0,20,18,0
15567,0.81,0,0,20,18,0
15568,0.81,0,0,20,18,0
15569,0.81,0,0,20,18,0
15570,0.81,0,0,20,18,0
15571,0.81,0,0,20,18,0
15572,0.81,0,0,20,18,0
15573,0.81,0,0,20,18,0
15574,0.81,0,0,20,18,0
15575,0.81,0,0,20,18,0
15576,0.81,0,0,20,18,0
15577,0.81,0,0,20,18,0
15578,0.81,0,0,20,18,0
15579,0.81,0,0,20,18,0
15580,0.81,0,0,20,18,0
15581,0.81,0,0,20,18,0
15582,0.81,0,0,20,18,0
15583,0.81,0,0,20,18,0
15584,0.81,0,0,20,18,0
15585,0.81,0,0,20,18,0
15586,0.81,0,0,20,18,0
15587,0.81,0,0,20,18,0
15588,0.81,0,0,20,18,0
15589,0.81,0,0,20,18,0
15590,0.81,0,0,20,18,0
15591,0.81,0,0,20,18,0
15592,0.81,0,0,20,18,0
15593,0.81,0,0,20,18,0
15594,0.81,0,0,20,18,0
15595,0.81,0,0,20,18,0
15596,0.81,0,0,20,18,0
15597,0.81,0,0,20,18,0
15598,0.81,0,0,20,18,0
15599,0.81,0,0,20,18,0
15600,0.81,0,0,20,18,0
15601,0.81,0,0,20,18,0
15602,0.81,0,0,20,18,0
15603,0.81,0,0,20,18,0
15604,0.81,0,0,20,18,0
15605,0.81,0,0,20,18,0
15606,0.81,0,0,20,18,0
15607,0.81,0,0,20,18,0
15608,0.81,0,0,20,18,0
15609,0.81,0,0,20,18,0
15610,0.81,0,0,20,18,0
15611,0.81,0,0,20,18,0
15612,0.81,0,0,20,18,0
15613,0.81,0,0,20,18,0
15614,0.81,0,0,20,18,0
15615,0.81,0,0,20,18,0
15616,0.81,0,0,20,18,0
15617,0.81,0,0,20,18,0
15618,0.81,0,0,20,18,0
15619,0.81,0,0,20,18,0
15620,0.81,0,0,20,18,0
15621,0.81,0,0,20,18,0
15622,0.81,0,0,20,18,0
15623,0.81,0,0,20,18,0
15624,0.81,0,0,20,18,0
15625,0.81,0,0,20,18,0
15626,0.81,0,0,20,18,0
15627,0.81,0,0,20,18,0
15628,0.81,0,0,20,18,0
15629,0.81,0,0,20,18,0
15630,0.81,0,0,20,18,0
15631,0.81,0,0,20,18,0
15632,0.81,0,0,20,18,0
15633,0.81,0,0,20,18,0
15634,0.81,0,0,20,18,0
15635,0.81,0,0,20,18,0
15636,0.81,0,0,20,18,0
15637,0.81,0,0,20,18,0
15638,0.81,0,0,20,18,0
15639,0.81,0,0,20,18,0
15640,0.81,0,0,20,18,0
15641,0.81,0,0,20,18,0
15642,0.81,0,0,20,18,0
15643,0.81,0,0,20,18,0
15644,0.81,0,0,20,18,0
15645,0.81,0,0,20,18,0
15646,0.81,0,0,20,18,0
15647,0.81,0,0,20,18,0
15648,0.81,0,0,20,18,0
15649,0.81,0,0,20,18,0
15650,0.81,0,0,20,18,0
15651,0.81,0,0,20,18,0
15652,0.81,0,0,20,18,0
15653,0.81,0,0,20,18,0
15654,0.81,0,0,20,18,0
15655,0.81,0,0,20,18,0
15656,0.81,0,0,20,18,0
15657,0.81,0,0,20,18,0
15658,0.81,0,0,20,18,0
15659,0.81,0,0,20,18,0
15660,0.81,0,0,20,18,0
15661,0.81,0,0,20,18,0
15662,0.81,0,0,20,18,0
